Date,adj_close,close,high,low,open,volume,return,log_return,range,body,upper_wick,lower_wick,lr_1,candle_body_norm_rng,candle_upper_wick_norm_rng,candle_lower_wick_norm_rng,candle_direction,vol_atr_14,vol_ret_std_20,volm_rel,volm_log1p_rel
1950-04-13,-0.3227449025492494,-0.3227449025492494,-0.3242415696054956,-0.3217243246252222,-0.32291550090757337,-0.11065743535120422,0.20362155943395294,0.20343172795765713,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.20343172795763226,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6928529394223166,-0.3509059415602774,1.7552955766547558,1.589214921076483
1950-04-14,-0.32282089790945945,-0.32282089790945945,-0.3243171785571513,-0.3218008272290904,-0.3229915453856594,-0.10864548198118232,-0.1710613514709832,-0.17118753583854326,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.1711875358385308,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6922367826108193,-0.34457204617299586,2.5039495323718923,2.1813084761672448
1950-04-17,-0.32312487210298313,-0.32312487210298313,-0.3246196071533077,-0.32210683034887333,-0.32329571604600277,-0.11000650926090301,-0.5457436828956873,-0.5470616810183906,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.5470616810183656,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6928529394223166,-0.3219421694716406,1.88913272278295,1.698339061411692
1950-04-18,-0.32255491414872434,-0.32255491414872434,-0.32405254722635635,-0.32153306811555177,-0.32272538971235837,-0.10527250133143973,0.894217636504297,0.8906489621752566,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.8906489621752072,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6903883709362754,-0.2742148562652682,3.6864235929654416,3.0353003637604066
1950-04-19,-0.3224789260358307,-0.3224789260358307,-0.32397694548516714,-0.32145657280737344,-0.32264935248627297,-0.1074619799988165,0.07800673945025034,0.07797762350031154,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.07797762350031154,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6925449197765157,-0.2751751489611017,2.7338688354779697,2.3546697603460096
1950-04-20,-0.32293488370245804,-0.32293488370245804,-0.3244305847741684,-0.32191557383920283,-0.32310560485078776,-0.10959228356707497,-0.7917002813836833,-0.7944872600640694,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.7944872600640193,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6931611353479605,-0.2265999744680958,1.8664133353674701,1.6799196170205248
1950-04-21,-0.32282089790945945,-0.32282089790945945,-0.3243171785571513,-0.3218008272290904,-0.3229915453856594,-0.10888218237765548,0.14123063921314044,0.1411381726500179,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.14113817264999304,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6925449785364634,-0.22654953260107355,2.0620279603038822,1.8371362336475998
1950-04-24,-0.3233148532561918,-0.3233148532561918,-0.3248086223219805,-0.32229807956285395,-0.32348581998921716,-0.11124918634238712,-0.8578612399146069,-0.861136632379978,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.8611366323799403,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6959337822397502,-0.15911590285215577,1.0952171988390773,1.0280529989126632
1950-04-25,-0.3233148532561918,-0.3233148532561918,-0.3248086223219805,-0.32229807956285395,-0.32348581998921716,-0.1140895911000651,-0.046348447752467395,-0.04635683655137467,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.04635683655137467,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6965498802912998,-0.20233161876755393,0.005673811989736371,0.0056820238480271516
1950-04-26,-0.3235808297696105,-0.3235808297696105,-0.32507324644230895,-0.3225658313807027,-0.3237519684105175,-0.11379371560447364,-0.4865037491354461,-0.4875494124018346,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.4875494124018096,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6968579586970485,-0.18916838438676428,0.1134564152692229,0.11285943952095198
1950-04-27,-0.32320086021587674,-0.32320086021587674,-0.3246952088944969,-0.32218332565705166,-0.32337175327208817,-0.1126693887212261,0.5849283412815585,0.5833934173901119,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.5833934173900871,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6983983507257915,-0.20420286868382018,0.5219194288992896,0.5064490882377447
1950-04-28,-0.32282089790945945,-0.32282089790945945,-0.3243171785571513,-0.3218008272290904,-0.3229915453856594,-0.11195928753180662,0.5813817702474742,0.5798652811862003,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.5798652811861755,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6974741742684932,-0.28354059088147754,0.7896613782790491,0.754296363598768
1950-05-01,-0.3218329799686783,-0.3218329799686783,-0.32333428381702656,-0.32080631526587355,-0.3220029889265432,-0.1107757855494408,1.5766890430934173,1.5656695347883318,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,1.5656695347882337,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.692545037296411,-0.14064997170732688,1.1986090393799274,1.1185988950486634
1950-05-02,-0.3222509399552006,-0.3222509399552006,-0.3237501186302,-0.32122706499576886,-0.322421219052015,-0.11160423693709687,-0.7232107703246446,-0.7255338416143312,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.7255338416142937,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6950096645423998,-0.20990924759148463,0.8711019179287376,0.828183993923454
1950-05-03,-0.32164299156815324,-0.32164299156815324,-0.3231452614378873,-0.32061505875620305,-0.3218128777313282,-0.11237351322563466,0.9441692401194778,0.940193252501912,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.9401932525018626,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6913127824333641,-0.16124689418475838,0.5761085937326876,0.5572366942646116
1950-05-04,-0.3222129422750956,-0.3222129422750956,-0.3237123141543721,-0.3211888136938348,-0.322383196812972,-0.11219598792827978,-0.9668249959012942,-0.9709911840609734,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.9709911840609232,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6873078806785277,-0.07384742642300633,0.6060598957526196,0.5851698478691637
1950-05-05,-0.3218329799686783,-0.3218329799686783,-0.32333428381702656,-0.32080631526587355,-0.3220029889265432,-0.11426711639741996,0.5723745962520695,0.5709044269678832,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.5709044269678586,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.686691782626978,-0.1059068810713451,-0.17516367664611004,-0.1774372662502596
1950-05-08,-0.32164299156815324,-0.32164299156815324,-0.3231452614378873,-0.32061505875620305,-0.3218128777313282,-0.11497721758683946,0.26132691397576635,0.2610162474389646,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.2610162474389398,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6897725079245165,-0.1107953726619326,-0.44650037554519934,-0.4603277681790246
1950-05-09,-0.32164299156815324,-0.32164299156815324,-0.3231452614378873,-0.32061505875620305,-0.3218128777313282,-0.11474051719036629,-0.046348447752467395,-0.04635683655137467,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.04635683655137467,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.690388605976066,-0.15585649018112563,-0.36142965207169003,-0.3705510155895385
1950-05-10,-0.3215669962079432,-0.3215669962079432,-0.3230696524862316,-0.3205385561523349,-0.32173683325324226,-0.11379371560447364,0.07638487986585638,0.07635692102124614,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.07635692102124614,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6934692725136566,-0.24677508136493773,-0.03840010403726686,-0.03856237120838527
1950-05-11,-0.3215669962079432,-0.3215669962079432,-0.3230696524862316,-0.3205385561523349,-0.32173683325324226,-0.11456299189301142,-0.046348447752467395,-0.04635683655137467,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.04635683655137467,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6943934489709547,-0.2477274095131461,-0.3321066721568687,-0.3398384512559911
1950-05-12,-0.32198496344178196,-0.32198496344178196,-0.3234854945098715,-0.32095931317792004,-0.32215507063071464,-0.11432629149653825,-0.7206318964289101,-0.7229383279244234,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.7229383279243857,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6950095470225043,-0.20381248402322324,-0.26204479841203726,-0.2669313892271322
1950-05-15,-0.3216809892482582,-0.3216809892482582,-0.32318306591371515,-0.3206533100581372,-0.32185089997037125,-0.11769927214628084,0.44700346728621887,0.4461036330064334,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.4461036330064086,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.692544978536463,-0.21958030740905046,-1.4550774521251195,-1.6096126859787643
1950-05-16,-0.32099704550100083,-0.32099704550100083,-0.3225025997697467,-0.31996480121470317,-0.32116651417159847,-0.114681342091248,1.0588330216198405,1.0538393354249806,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,1.0538393354249314,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6891561748331761,-0.19575375996840155,-0.3919602636267735,-0.40265451045294354
1950-05-17,-0.3206930713074771,-0.3206930713074771,-0.3222001711735904,-0.31965879809492026,-0.3208623435112551,-0.11296526421681756,0.44004730637979805,0.43917504890818276,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.439175048908158,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6897723316446733,-0.1858782578675846,0.19688691151535748,0.1948445121078834
1950-05-18,-0.32054108783437346,-0.32054108783437346,-0.32204896048074544,-0.3195058001828738,-0.3207102618070837,-0.09391088230072786,0.19579312630687323,0.1956174095724812,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.1956174095724812,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6916207433192173,-0.25449733053396195,6.794045483950796,4.922100297291824
1950-05-19,-0.32008512292042973,-0.32008512292042973,-0.32159531398127766,-0.3190467918553545,-0.3202540021905683,-0.11243268832475295,0.6785337859022003,0.6764722094735844,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.6764722094735598,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6959337234798023,-0.23233141342653063,0.19704199689259885,0.1949961292334625
1950-05-22,-0.3203890971139534,-0.3203890971139534,-0.32189774257743403,-0.3193527949751374,-0.3205581728509117,-0.11533226818154921,-0.5264950119619511,-0.5277210575430341,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.527721057543009,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6968578999371006,-0.28158044446155595,-0.7955511103032127,-0.8396382767286121
1950-05-23,-0.3199711371274311,-0.3199711371274311,-0.3214819077642606,-0.31893204524524205,-0.3201399427254399,-0.11627906976744186,0.6166854662030518,0.6149805257195123,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.6149805257194876,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6983982919658437,-0.27287429196791324,-1.11932071816367,-1.2083560991960494
1950-05-24,-0.3200471252403247,-0.3200471252403247,-0.3215575095054498,-0.31900854055342037,-0.3202159799515253,-0.11397124090182852,-0.1661840554684343,-0.1663030216604144,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.16630302166040195,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.7024032524806278,-0.30379141809690197,-0.37146564825122197,-0.38108980942008147
1950-05-25,-0.3200471252403247,-0.3200471252403247,-0.3215575095054498,-0.31900854055342037,-0.3202159799515253,-0.11616071956920528,-0.046348447752467395,-0.04635683655137467,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.04635683655137467,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.7054839190182185,-0.3086690275630056,-1.1112928160505195,-1.1990047350552826
1950-05-26,-0.3201231206005347,-0.3201231206005347,-0.3216331184571055,-0.3190850431572886,-0.3202920244296113,-0.11704834605597965,-0.16632372264257325,-0.16644289257707964,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.16644289257707964,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.7064081542354643,-0.3108866205473218,-1.3924665679324886,-1.5332414912982733
1950-05-29,-0.3199331394473261,-0.3199331394473261,-0.32144410328843276,-0.31889379394330797,-0.3201019204863969,-0.11835019823658205,0.25389959806436757,0.253606141914499,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.253606141914499,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.704867820966669,-0.5012342801239028,-1.8037457029650341,-2.0488151535804655
1950-05-31,-0.31970515336669597,-0.31970515336669597,-0.3212172764334656,-0.3186642861317034,-0.3198737870521389,-0.11586484407361382,0.31300059616070786,0.3125566455615065,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.3125566455615065,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.7036355073436746,-0.5747843667120789,-0.9690573412777138,-1.0351117907814436
1950-06-01,-0.319743151046801,-0.319743151046801,-0.32125508090929344,-0.31870253743363747,-0.3199118092911819,-0.11556896857802237,-0.10604860402999416,-0.10609604650019819,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.10609604650019819,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.703327428937926,-0.6415729685695032,-0.8739744862586125,-0.9273983118148738
1950-06-02,-0.31966715568659093,-0.31966715568659093,-0.32117947195763774,-0.3186260348297693,-0.31983576481309595,-0.11633824486656015,0.07311547857057864,0.07308978106917731,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.07308978106917731,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.7061000758297157,-0.791979233730392,-1.1338628249283258,-1.2253235325886471
1950-06-05,-0.3203890971139534,-0.3203890971139534,-0.32189774257743403,-0.3193527949751374,-0.3205581728509117,-0.11527309308243092,-1.1800249683308344,-1.186245825938023,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-1.18624582593796,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.7027112721264288,-0.611116706249568,-0.7639844076847029,-0.8045839806133218
1950-06-06,-0.3193251910602787,-0.3193251910602787,-0.32083924609612,-0.31828178770374216,-0.31949357916571014,-0.11160423693709687,1.6413867843168821,1.629450624132402,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,1.629450624132304,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6996306055888382,-0.37839235058172604,0.4732013250942793,0.4605116133964366
1950-06-07,-0.3191352026597536,-0.3191352026597536,-0.32065022371698076,-0.3180905311940717,-0.31930346797049514,-0.11456299189301142,0.25057131541540784,0.2502854126230749,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.25028541262305,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.7005547820461362,-0.3807576745144807,-0.5376424136119385,-0.557645470900222
1950-06-08,-0.31833727311949755,-0.31833727311949755,-0.31985635135599527,-0.3172872757405253,-0.318505022706594,-0.11438546659565654,1.197386712874836,1.191009828688997,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,1.191009828688923,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6953175666683052,-0.29070366364717637,-0.47258707458369764,-0.48806107949733035
1950-06-09,-0.31788130820555377,-0.31788130820555377,-0.3194027048565275,-0.316828267413006,-0.3180487630900786,-0.11231433812651637,0.6565676597986104,0.6546366069883343,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.6546366069882847,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6953175666683055,-0.2812742389747318,0.21544032242170874,0.2129625980436407
1950-06-12,-0.31734935517871643,-0.31734935517871643,-0.3188734566158705,-0.3162927637773084,-0.3175164662474778,-0.11432629149653825,0.7686015934535356,0.7659604057961644,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.765960405796115,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6934691549937614,-0.34903136821779046,-0.4543134009957041,-0.4686238545251194
1950-06-13,-0.3179193058856588,-0.3179193058856588,-0.31944050933235535,-0.3168665187149401,-0.3180867853291216,-0.11432629149653825,-0.913209648098907,-0.9169240759386651,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.9169240759386273,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.692236841370767,-0.22715755612515143,-0.43413453875445107,-0.44721497851397024
1950-06-14,-0.318945221506545,-0.318945221506545,-0.320461208548308,-0.3178992819800911,-0.31911336402728074,-0.11515474288419433,-1.6188638153130777,-1.6306184796882155,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-1.6306184796881273,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6845349987469473,-0.031607161827964636,-0.7079100179728948,-0.7426914142880242
1950-06-15,-0.3191352026597536,-0.3191352026597536,-0.32065022371698076,-0.3180905311940717,-0.31930346797049514,-0.11586484407361382,-0.3416925559455908,-0.3422053051548518,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.34220530515482683,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.682994665478152,-0.02621626969261736,-0.9476714360788036,-1.0107580132700587
1950-06-16,-0.31898321918664996,-0.31898321918664996,-0.32049901302413586,-0.3179375332820252,-0.3191513862663237,-0.11793597254275401,0.19054864628490426,0.19038208084055477,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.19038208084055477,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6823785674266024,-0.026304886498594193,-1.6283152285390847,-1.8248129543771152
1950-06-19,-0.31917320033985863,-0.31917320033985863,-0.3206880281928086,-0.3181287824960058,-0.31934149020953817,-0.1172850464524528,-0.34184824960861715,-0.34236147068040046,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.34236147068038797,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6823785674266024,-0.04359016867248634,-1.4034826974317691,-1.5466258288538823
1950-06-20,-0.31951517221348735,-0.31951517221348735,-0.32102826126479284,-0.3184730369177228,-0.31968368310892453,-0.11621989466832357,-0.5796627659955199,-0.5811509171476266,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,-0.5811509171476016,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6814543909693044,-0.039066929863250194,-1.0242754636635516,-1.0983386958511305
1950-06-21,-0.3188692261463349,-0.3188692261463349,-0.32038559959665225,-0.3178227793762229,-0.31903731954919473,-0.11456299189301142,0.9658366284574595,0.9616771578375193,-0.9626502101507254,0.0,-0.38270625088955634,-0.4748900697520673,0.9616771578374699,-0.48103404478721773,-0.46147386215601055,-0.5301678288375733,0.0,-0.6765252539972221,-0.0011335918216672505,-0.4416067394939037,-0.4551359583475386
